"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
2578,541.171354043261,4614.82864595674,-537.060600045561,5693.06060004556
2578,-302.510695342047,5458.51069534205,-1827.3609481985,6983.3609481985
2578,-949.890701108792,6105.89070110879,-2817.4432279349,7973.4432279349
2578,-1495.65729191348,6651.65729191348,-3652.12120009112,8808.12120009112
2578,-1976.48731087812,7132.48731087812,-4387.48725573316,9543.48725573316
2578,-2411.19087607798,7567.19087607798,-5052.30898795961,10208.3089879596
2578,-2810.94206045396,7966.94206045396,-5663.67566661619,10819.6756666162
2578,-3183.02139068409,8339.0213906841,-6232.72189639701,11388.721896397
2578,-3532.48593787022,8688.48593787022,-6767.18180013668,11923.1818001367
2578,-3863.0177247,9019.0177247,-7272.68654559478,12428.6865455948
2578,-4177.39638088614,9333.39638088614,-7753.48720957047,12909.4872095705
2578,-4477.78140221758,9633.78140221758,-8212.88645586981,13368.8864558698
